distance,mileage,fuel_type,speed,traffic_level,temperature,road_type,vehicle_age,vehicle_load,elevation_gain,engine_cc,carbon
5,45,1,30,1.3,28,1,2,120,10,150,0.6
8,40,1,28,1.4,29,1,3,150,15,125,0.8
10,15,1,35,1.1,30,1,5,200,30,1500,2.3
12,18,2,40,1.0,32,0,3,220,20,1500,2.6
15,14,1,33,1.2,31,1,6,240,40,1600,3.1
18,16,3,36,1.2,30,1,4,210,30,1400,2.9
20,5,2,38,1.2,33,0,7,2000,80,5000,14.5
22,12,2,39,1.3,34,0,6,1800,70,2000,6.8
25,4,2,42,1.1,35,0,8,2500,100,6000,18.7
6,42,1,29,1.4,27,1,2,110,8,150,0.7
7,38,1,31,1.3,28,1,3,130,12,150,0.9
9,35,1,30,1.2,29,1,4,150,15,160,1.1
11,20,2,34,1.1,31,0,5,180,25,1800,2.5
14,16,1,33,1.3,30,1,6,200,35,1600,2.9
17,14,2,37,1.2,32,0,7,220,50,2000,4.5
19,12,2,39,1.4,34,0,6,240,60,2200,5.8
21,10,2,41,1.3,35,0,8,260,70,2500,7.1
13,25,3,32,1.2,30,1,4,170,20,1400,2.2
16,22,3,34,1.3,31,1,5,190,25,1500,2.6
24,6,2,40,1.1,33,0,9,2800,120,6500,19.5
